SC_pos_coefs,SC_neg_coefs,FC_pos_coefs,FC_neg_coefs,FCgsr_pos_coefs,FCgsr_neg_coefs
0.024353588461500705,-0.01851409342117083,0.06884954751272102,-0.03551799326203497,0.07064993651456203,-0.05876029661877619
0.028905380483872586,-0.011235028426222302,0.07039436007508847,-0.03568638734841185,0.06970483136059236,-0.05466018020168586
0.028600771239299334,-0.015048183486080825,0.05162021344347992,-0.04518943916595149,0.07686300520113862,-0.052517590335380164
0.024488068544159632,-0.014064500312922374,0.058335253110974976,-0.03512318986150102,0.07009752421662976,-0.041559126653618335
0.015786507678243356,-0.005210442052223509,0.03568468844962121,-0.03261657633641938,0.05106184390468249,-0.04031411967789659
0.011219024135717608,-0.0100126220369095,0.03240274773292712,-0.035805233949245965,0.04584466671802561,-0.03540358985644333
0.019049645509764457,-0.020456815059624874,0.03858003510917005,-0.08766370298180909,0.05133375485320982,-0.07298708169090425
0.017260453021159663,-0.013438013227441438,0.04323462230511997,-0.10207394497469881,0.053930013938044565,-0.08590441447151954
0.010893125274744002,-0.008047688966384194,0.0552599840711762,-0.0582471029178216,0.06743085075411394,-0.05310123666239664
0.007723703602111965,-0.007086978235886587,0.05180994331809325,-0.06758283668385309,0.06429703785081356,-0.0571558277329488
0.004938299636173257,-0.011689641603436633,0.04051293125487813,-0.05087291629764573,0.05181670290864634,-0.04930646511298657
0.015620768148883036,-0.004322119518560711,0.035679111812955716,-0.0411369957929031,0.038577162939455234,-0.047601102832774175
0.04565361799291502,-0.023756285183666,0.059683092399052645,-0.0372260957706723,0.043892651230163775,-0.05777987415873796
0.05602657960111458,-0.014920375938595881,0.06351153768838715,-0.029019407609841653,0.0500744535245786,-0.0520701260453302
0.02609656317555203,-0.016205561368359492,0.03907850239364607,-0.06349322580067082,0.05831540073222555,-0.058569205616540616
0.027270022562456683,-0.01219902919960785,0.03515791755175635,-0.0659131121093712,0.05616583513497664,-0.05554675200381249
0.032446161635539615,-0.017181073035705693,0.026770885030924747,-0.07963662435831313,0.05312018488020221,-0.03723181293454683
0.0464742029842937,-0.013135772706221347,0.024393971070718078,-0.07414216129751267,0.05696960274839135,-0.02775478410603743
0.04004467903124425,-0.01677718731214937,0.03329194565500395,-0.0736609451965684,0.05841472521112315,-0.03707740186100114
0.024804224047500545,-0.03615296557135078,0.031173188291098382,-0.07608945941615874,0.053766521617173074,-0.03677384312251765
0.03575878229966577,-0.018810289040533914,0.043297140403335044,-0.08895259832137153,0.07179334239380539,-0.06657698685149284
0.0282546503230624,-0.024607825236230417,0.046743082794676115,-0.0724660774201877,0.06792156820048614,-0.06566496326018136
0.021577832207514986,-0.02656877704176576,0.040436942971362626,-0.07625177133900807,0.06531634125348153,-0.0659820562260252
0.020514666070366117,-0.0314280274358583,0.0370173441697811,-0.06958310864493389,0.05459485113494965,-0.057381351637535535
0.025264470816841734,-0.009492892272446195,0.03645962898131805,-0.084188267203683,0.06243404590162625,-0.058668760469578855
0.04338343332487715,-0.01088315177501054,0.02852712369273804,-0.08982050891854534,0.0414356220687543,-0.06012518260560579
0.014491495486085557,-0.024193166554131316,0.13122829002932665,-0.016656702119421257,0.08741816483162507,-0.04472725377180831
0.014677012011647918,-0.015882779658858873,0.10541832451325037,-0.017046571843341744,0.08187964791642549,-0.03896071093280863
0.01882318420424812,-0.025588205788923533,0.10785055979804804,-0.0266852380656171,0.08741753968735691,-0.04841935085087333
0.020360801337626626,-0.025967650395408833,0.1114753140316957,-0.02119326895164227,0.08396075833103292,-0.053086818179490146
0.02320922663685407,-0.007849133787861444,0.08523031214439097,-0.021468073527553908,0.08302527703969831,-0.041027514002231744
0.007911255922065642,-0.028659400486803897,0.07861775518812271,-0.02330473612689763,0.07853767764869637,-0.040031540973491805
0.024460775606298085,-0.02088215155804896,0.09729433051909174,-0.03204152120574631,0.07030091972108214,-0.05293340223154811
0.021666531155993863,-0.015808699188389404,0.0847420324708215,-0.02811748534946938,0.07429411399959612,-0.05534586945534765
0.01789570559148973,-0.0210355479734296,0.05488627911507496,-0.03947937240560996,0.06166171994019904,-0.05919020078393198
0.029844784486503576,-0.010988006161354615,0.06417200499973648,-0.03400632238163805,0.06718719851408465,-0.05838494909089581
0.013759360581591808,-0.02321725190396919,0.025094206794739168,-0.03894553049466635,0.03973185991926429,-0.05316361423826746
0.018128212188735608,-0.014722314881391885,0.02092717080270542,-0.05677770484393916,0.05336004007260195,-0.07385368435747547
0.014006975641437545,-0.025724367480430235,0.07094105723111727,-0.025157817385904314,0.09426782503276568,-0.05127444307084515
0.017387247740397634,-0.021206620695617365,0.05820682351190233,-0.026317378475768923,0.07353885984106134,-0.04527554489598415
0.020661956826589698,-0.02887711238439428,0.07186960024830252,-0.05258469235053468,0.09462747514565059,-0.05908899284553957
0.0221241043905019,-0.015226785211266239,0.07279355589271763,-0.06301634114342843,0.09758136712706279,-0.06947504733404807
0.04401095138629321,-0.012241275362557081,0.08928657063431447,-0.017940833118590054,0.052675598083369954,-0.048185733197303196
0.03914772792109399,-0.016864473464862396,0.10939439255075581,-0.01859942257283938,0.07866051004175877,-0.052149361723390436
0.021900687515740657,-0.030702986249495037,0.02461363946449844,-0.046540467595243676,0.024077437759101462,-0.051934051461056716
0.0202627403941341,-0.02586434377624968,0.028234747194549565,-0.027454281771505953,0.031298933672652546,-0.05576595572516684
0.026699323953969616,-0.01625556610831452,0.07307175415162309,-0.023396578216079284,0.039157085640693264,-0.0483305788651684
0.028811848656292414,-0.021336880355324658,0.06113061091397981,-0.0300582045027484,0.04422269026874519,-0.05787739075050591
0.01761769553997871,-0.03142269370863142,0.037059928362416325,-0.09490730216911072,0.05983921853960809,-0.055510744142831366
0.01416056260770328,-0.03552532857839151,0.03262341361749227,-0.08541464287922233,0.04885258362017309,-0.059772996118633806
0.029198448921005687,-0.02107817944754953,0.041072455048427714,-0.05037291512198648,0.052989203912974625,-0.041123478462749656
0.027132240524866694,-0.018615440677272815,0.04809247014987939,-0.036793003401347474,0.06719730630229459,-0.048573519909307535
0.01550494142227571,-0.029422510721187713,0.029783651231857413,-0.043623522165202246,0.041242033663301446,-0.04349830804176432
0.021750187775608505,-0.02474992815244437,0.036896555230834786,-0.03785551534921672,0.04504077822392009,-0.04417714552677464
0.03190107629062678,-0.022022971925873516,0.033470770151533685,-0.15689833247691798,0.08286115782180666,-0.08800514757212424
0.03504596256583262,-0.01950060888612129,0.03626003658462679,-0.12360493142584433,0.0776006541507272,-0.08899238931212343
0.03563675176759302,-0.03518699348064899,0.026448062515748244,-0.10911315868256423,0.07472024916561891,-0.07056743366488967
0.04510962310465005,-0.031606965361397385,0.02166694290119193,-0.08404795971203921,0.062479579344135075,-0.05624006872694472
0.032443904991973166,-0.015014723283709386,,,,
0.040095165573333626,-0.02082461552405048,,,,
0.03256106991004789,-0.022588805173060812,0.027625500505555043,-0.04903969901568021,0.06257351490028233,-0.038489595718320696
0.04204787080586086,-0.01734282080307613,0.030357055982569308,-0.04131463753219141,0.05695770943662988,-0.03819463149668276
0.031884390266086665,-0.022435666455287773,0.0588236337958255,-0.050104491065052006,0.06010273386587224,-0.06660834949000495
0.024793396259287764,-0.02948401622547227,0.03742438364808097,-0.055967256308280006,0.05259383578457656,-0.05941344029013047
0.0421964047014077,-0.01693982951219314,0.041760971893915304,-0.062400266130029046,0.05462183638514645,-0.060822222925660197
0.05037330823900307,-0.022910094742050212,0.040780673512823704,-0.06285983351006429,0.045940739688355124,-0.06219584873462488
0.009163970127191688,-0.006116695039996415,0.0483262684411864,-0.05479800241403036,0.054960668692240255,-0.04502575572141546
0.0035703405753942903,-0.003356075300631071,0.04139630153191132,-0.06996498669102852,0.04466378746510234,-0.05677179813675152
0.03849010170108393,-0.014999499608282214,0.034333962222965884,-0.07242182244992858,0.0472041402037201,-0.0606598864853194
0.04303583267167084,-0.017350126108340153,0.0352660376702072,-0.0817263735756309,0.0415956649144594,-0.07306069059730085
0.01270920535687988,-0.005949785112233413,0.043278810877812546,-0.06242742556106045,0.06390676941564305,-0.045911558489939726
0.006009138860895272,-0.003358205858908481,0.03916773506812547,-0.07563230962403505,0.0540983297007977,-0.06319547036482516
0.049182801769305784,-0.008160970267499651,0.0395493953126901,-0.045556030976870956,0.050026231302726945,-0.05108715824060525
0.043337175521713456,-0.008738417129908051,0.030313493397537864,-0.05151943979558245,0.04424421518081954,-0.05850854329880326
,,0.015500691343319105,-0.10727891213131441,0.042327185556702875,-0.06203563286081603
,,0.018799688395514068,-0.09028944020583832,0.02702224514024161,-0.053139117819158754
,,0.018465022021769813,-0.1150929847892053,0.03796120715258462,-0.08024690132916026
,,0.016492497565113545,-0.08237474629220257,0.0316412808100644,-0.05238304711944396
,,0.023119656610862745,-0.07818392975609874,0.05107646068333112,-0.050639121889014725
,,0.01613152667338678,-0.08536367321288926,0.041951769893809,-0.04912513245828583
,,0.030337333058549604,-0.05290247724526639,0.06327269237087454,-0.034889018425171905
,,0.019919380290635183,-0.06133784508579655,0.04522786580980574,-0.032768356664382985
,,0.027677864665180987,-0.052930826151112935,0.059923903548015175,-0.04254101752765406
,,0.013237001890338409,-0.06782403324612862,0.05268347592623844,-0.04382615148994919
,,0.020581955027214813,-0.06411039751602379,0.035524214773726845,-0.055527910851849896
,,0.032405265100046446,-0.04083884110414788,0.046179651265010696,-0.04763882911333852
,,0.030882605965119304,-0.017569034631883286,0.04128349600324475,-0.026648341731455964
,,0.05074658157203653,-0.01353075079547303,0.048794212903705045,-0.02694312070639307
,,0.02504445596682673,-0.050864002684085974,0.05265061276116148,-0.05600990080673587
,,0.02695186207327247,-0.06849735075073123,0.054089310587175435,-0.06544121894874784
,,0.04342655381261122,-0.036671966282623446,0.07057753273828846,-0.036947611531274974
,,0.03617912056459543,-0.05510693459733418,0.06099365874834279,-0.028037234044854357
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
