SC_pos_coefs,SC_neg_coefs,FC_pos_coefs,FC_neg_coefs,FCgsr_pos_coefs,FCgsr_neg_coefs
0.05554354435151072,-0.03253106814823806,0.041157913728460616,-0.029405917999632766,0.04651987374728508,-0.042413900208505974
0.03768482244920954,-0.04915462952481121,0.02511691514122393,-0.032249857555229425,0.03553406107269788,-0.03212042238586905
0.06591661058213491,-0.025135306350428065,0.02908539312157468,-0.03389322799353733,0.0404807899737913,-0.03835142577511012
0.04332596658923204,-0.03235164432147733,0.008447878218821352,-0.06750950446180512,0.03209451423098042,-0.03929836571438391
0.04716867384370279,-0.02328881245485446,0.009491123181512611,-0.0764976156342102,0.035152312085983364,-0.05181011667579685
0.04840712050849515,-0.03398167302786007,0.030681894113644203,-0.04548527407025069,0.059080660469339,-0.031010087854047675
0.03189069744701119,-0.04635960812748932,0.022557186406437377,-0.04925978710534145,0.046353184672369166,-0.03484318965964993
0.05241947128238345,-0.04746529195388225,0.03333225775840418,-0.06295976747175763,0.05858018858845884,-0.04763890122763745
0.04922439350732809,-0.025208164858325825,0.024964417404921675,-0.06992843378339321,0.05896466330251039,-0.05139129106856983
0.06149684930550071,-0.0283754986530583,0.017569887023952877,-0.03387048119504318,0.032386230926712875,-0.03461799439648113
0.07781972825372305,-0.03284344154149467,0.02275774202253695,-0.037540762829523976,0.03605123421497937,-0.040565555689606965
0.05653322681051813,-0.03436016144912947,0.010543937686142655,-0.04806919929690283,0.020711744403816065,-0.03265285742751671
0.05602140823820287,-0.05011311260874919,0.012910841151845702,-0.05514225326759348,0.027219308025391662,-0.04795615739862155
0.05603214582055938,-0.02995079251984794,0.06324595647649464,-0.03077964997051245,0.046304820528104564,-0.043954393970164804
0.0569148868524904,-0.04082610754250324,0.04509014383135633,-0.02638489626582232,0.038211339832441495,-0.04016039240678208
0.03588567465788578,-0.0504660468412801,0.01977192157928895,-0.09698044827046198,0.03788328827072702,-0.05463587429674391
0.03339920620809133,-0.05038857129971544,0.011031906768957747,-0.07924966573561816,0.026101377600933943,-0.041190845989114974
0.06860893433067972,-0.02793937327587319,0.022354123479734873,-0.06318430099294346,0.043331569086331415,-0.040578075048214056
0.10518411717303297,-0.028777953934179992,0.03380940517804931,-0.05684683718512502,0.05024949980094422,-0.0491386865495185
0.023365898545380646,-0.06214759681345339,0.008129245562713336,-0.07874498126572725,0.03342160011958344,-0.028085742906124995
0.03795103235341475,-0.04270453911161813,0.010692513668785333,-0.07122540285827003,0.042084907079983844,-0.030399250261844195
0.07920857568195093,-0.03955148993612059,0.020774660638984324,-0.10956633939495071,0.059205975614013785,-0.05268634018126362
0.07904611804947383,-0.038690968216691095,0.022881683105183875,-0.09647559669329898,0.056187969251319275,-0.0580022912570079
0.06593397671159504,-0.048017104264836796,0.028780623922567694,-0.07917477671148894,0.06472635542322944,-0.052594524081137344
0.08416736348564892,-0.05716644380185127,0.02731949578852835,-0.06396105238874333,0.053349936169742006,-0.04535643124745532
0.05775349011119744,-0.034022054709327246,,,,
0.08202003528699968,-0.04770689749713468,,,,
0.09109128808490971,-0.03049435831858213,0.029360422439056195,-0.023613977461718567,0.0507145345514045,-0.015251461315163776
0.0749319507933784,-0.027804886821957975,0.0313724703966695,-0.029447038018043832,0.0575400817071653,-0.017798365418107944
0.061147926065816746,-0.04323476425693401,0.0509887359868905,-0.03167564027133405,0.04878031472829545,-0.042411204983950936
0.049684124374444284,-0.05642238111752075,0.040452189733850064,-0.04206518313115591,0.05471682158166072,-0.040217945076720336
0.09404039001443035,-0.044388055495710066,0.015440857584508489,-0.050885548954930325,0.02329470008789874,-0.0328098646302759
0.10941378606290332,-0.05921411356426596,0.012916702520848542,-0.058927840205237704,0.024276868486144097,-0.03340315215360149
0.022506768175852107,-0.011395771223670362,0.02183998136677398,-0.05540580045709195,0.03891922170807626,-0.028945768039334973
0.008188989931049488,-0.009988512670173902,0.018049690827865023,-0.05026292062830867,0.02483021027236098,-0.034570705061479114
0.07487773585232665,-0.03943753910417986,0.009344072599883823,-0.09827726664361186,0.01868587654986274,-0.053825361048087494
0.07798892451131714,-0.03752166097301202,0.006820522006616613,-0.09673576950286863,0.017574418268316207,-0.05795297377992467
0.0289617872608373,-0.013460876473085769,0.03714277687350928,-0.05917624398162987,0.054336381951869746,-0.046212557202309344
0.009641651559919206,-0.010110666951233187,0.032179206333311075,-0.0548103594697865,0.04115721699342134,-0.053486094276723725
0.10861095532974178,-0.01943776417385227,0.015641197128745985,-0.0675958603432841,0.03728488686716956,-0.04224876315203578
0.10414663747779287,-0.016339458734929334,0.005896475175350202,-0.08604388352371313,0.027714728942918758,-0.0532359257137107
,,0.01104392692762062,-0.08860323224408785,0.04391266987917596,-0.039977541476052446
,,0.009083080405566882,-0.07878294077063396,0.032582821261149475,-0.03611963783307088
,,0.00657425583063065,-0.09852470650223183,0.029310908353561645,-0.04327380887890591
,,0.004972760501869361,-0.08094743280931717,0.027474362455881415,-0.028214078296158653
,,0.0138553282349047,-0.06864081000122296,0.04190461810282399,-0.029547514575856512
,,0.015866598111588442,-0.044172099763614976,0.041801270486653434,-0.02451058024207291
,,0.018310182580927238,-0.06881482782289491,0.04535989283484202,-0.033999388660062184
,,0.019413591452027448,-0.05320167505492573,0.04251687107279947,-0.03142610488303789
,,0.014945161318469574,-0.06314684192426767,0.046605435260931805,-0.02824170418294474
,,0.00891722566853758,-0.06452076412990153,0.038043887816836416,-0.02794834577905184
,,0.006851235218001799,-0.07644964008860354,0.02902721694215042,-0.049129402516905424
,,0.012373873211875148,-0.05619158767227332,0.03738106653882963,-0.036497233887645406
,,0.0092596230681976,-0.03979185066839964,0.02071484644092024,-0.02173524500892154
,,0.016544693791916927,-0.02907378812861578,0.02890531051880502,-0.02255716970798676
,,0.01505355940546391,-0.04845733436219433,0.0445908573604567,-0.028375901221040573
,,0.021202241064030854,-0.06017898308170504,0.05449613451016113,-0.03438832507434565
,,0.04344894734989227,-0.032692526851750794,0.059130514479047214,-0.025776217458002217
,,0.02093623693016161,-0.061446307377252284,0.03986013431336974,-0.030770399402078607
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
